Date,NewsSourceName,Headline,Polarity,Subjectivity,Category,,,,,,,,,,,,,,,
2019-05-15 13:07:47.133549,China Daily,Xi calls on joint efforts to boost Asian cultures,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-15 13:07:47.133549,Sixth Tone,"12,000 Chinese Descend on Switzerland in Record-Setting Tour",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,Fox,"Ocasio-Cortez blames Twitter, critics after tweets against new pro-life law draw ire",0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,NBC,Alabama governor signs near-total abortion ban into law,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,Washington Post,"Trump, frustrated by advisers, is not convinced the time is right to attack Iran",-0.21,0.37,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,ABC,"'Start Here': Abortion ban, immigration plan",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,Breitbart,Rev. D’Souza: Pro-Abortionists Want Abortion on DemandThey Don’t Know the Consequences,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,Buzzfeed,Gwyneth Paltrow Shared Screenshots Of Her Texts With Apple In Response To ~That~ Debate About Online Privacy,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,China Daily,Xi calls for all nations to uphold equality,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-16 18:31:38.701425,Sixth Tone,China’s Far-Side-of-the-Moon Rover Reveals Subterranean Secrets,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,Fox,"Tough-guy Schwarzenegger barely flinches when kicked in back, different view shows",0.02,0.23,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,NBC,Secrecy law keeps public in the dark about police misconduct,-0.07,0.23,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,Washington Post,Obama and Trump broke the mold. Do they signal a new view of presidency?,0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,ABC,Tornado threat will increase Monday in Plains,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,Breitbart,Justin Amash First GOP Congressman to Claim Trump Engaged in ‘Impeachable Conduct’Rashida Tlaib Praises,0.25,0.33,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,Buzzfeed,15 Great Tumblr Posts I Saw This Week When I Definitely Should Have Been Working,0.4,0.62,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,China Daily,President Xi stresses AI's role in growth,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-19 21:56:00.635294,Sixth Tone,"Collage: China’s Week in Photos, May 13–19",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,Fox,Obama AG accuses Comey of mischaracterizing key Clinton probe conversation during House testimony,0,1,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,NBC,"Homeland Security backup plan for border funding would take millions from TSA, other agencies",-0.12,0.38,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,Washington Post,Judge upholds House subpoena demanding years of Trump’s financial records,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,ABC,"'Start Here': Judge backs Dems, Ford cutting jobs",-0.6,0.9,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,Breitbart,’What’s Going on with Fox?’Trump Questions ‘Very Strange’ Fox News Pete Buttigieg Event,-0.07,0.2,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,Buzzfeed,These 15 ‘I’m This Old’ Photo Tweets Were Hilarious Because They’re True,0.32,0.62,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,China Daily,Record number of graduates face tough job market,-0.39,0.83,miscellaneous,,,,,,,,,,,,,,,
2019-05-21 17:24:20.730661,Sixth Tone,Yunnan Probing Convicted Rapist Inexplicably Living as Free Man,-0.1,0.85,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,Fox,"
Gorsuch, Kavanaugh show independent streaks despite dire Dem rubber-stamp predictions",0,0.12,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,NBC,Trump rails about impeachment as Democrats ramp up pressure,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,Washington Post,Draft IRS memo says Congress should get tax returns unless privilege is invoked,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,ABC,"'Start Here': Dems, Mueller, abortion, McDonald's",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,Breitbart,GOP’s Fred Keller Wins Pennsylvania 12th District Special Election,0.33,0.39,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,Buzzfeed,27 Images Of “Game Of Thrones” Characters In Their First Season Vs. Their Last Season,-0.05,0.27,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,China Daily,Political advisers told to better fulfill duties,0.25,0.3,miscellaneous,,,,,,,,,,,,,,,
2019-05-22 21:21:05.127278,Sixth Tone,The Taiwanese Startups Making China’s Hospitals More Efficient,0.5,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,Fox,"Farage, Le Pen parties victorious in EU elections; left-wing Greens surge in Germany",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,NBC,States move to outlaw 'prison gerrymandering',0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,Washington Post,Hopes dim that Trump will reach infrastructure deal with Congress,0.1,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,ABC,"2 dead, 29 hurt as twister hits Oklahoma town",-0.2,0.4,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,Breitbart,"Le Pen Triumphs Over Macron in EU Election Exit Poll, Calls for Fresh National Elections",0.3,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,Buzzfeed,12 Fails From This Week That Are Hilarious,0,0.65,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,China Daily,China negotiates to join Hague system protecting industrial design patents,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-27 11:08:29.219126,Sixth Tone,"Collage: China’s Week in Photos, May 20–26",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,Fox,"‘Large and dangerous’ tornado slams southern Ohio, leaving trail of devastation, 5M without power",-0.13,0.44,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,NBC,"Tornado wreaks havoc on Dayton, several others suspected across Ohio",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,Washington Post,Green parties reach kingmaker status in European Parliament,-0.1,0.15,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,ABC,"'Start Here': Trump, HIV in West Virginia, Everest",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,Breitbart,"Back at It: New York Times Blames Netanyahu, Trump for Antisemitism in Europe",0.07,0.23,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,Buzzfeed,Jason Momoa Opened Up About How His Life Has Changed Since The Start Of “Game Of Thrones”,-0.4,0.4,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,China Daily,Prosecutors target food safety crimes harming young people,0.1,0.4,miscellaneous,,,,,,,,,,,,,,,
2019-05-28 22:27:59.169,Sixth Tone,"Chinese Man Buys Girlfriend $99,000 Worth of Ocean",0.15,0.05,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,Fox,Carter Page claims extensive contacts with alleged informant as Strzok-Page texts draw scrutiny,-0.05,0.22,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,NBC,Missouri's abortion providers vow to continue their work,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,Washington Post,Democratic 2020 candidates aim not-so-friendly fire at Trump over military deferments,-0.1,0.1,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,ABC,Teen pleads guilty to sneaking into Mar-a-Lago,-0.25,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,Breitbart,’Creepy Joe’ Still Doesn’t ’get it’Biden Praises 10-Year-Old Girl as ‘Good Looking’ and Holds Her Shoulders,0.1,0.8,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,Buzzfeed,21 Things People Believed About Pregnancy As A Kid,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,China Daily,"Belt, Road high on China-Niger agenda",0.16,0.54,miscellaneous,,,,,,,,,,,,,,,
2019-05-29 13:39:31.766892,Sixth Tone,"Chinese Man Buys Girlfriend $99,000 Worth of Ocean",0.15,0.05,miscellaneous,,,,,,,,,,,,,,,
2019-05-30 17:15:13.418084,Fox,Meghan hurls insult at Trump over claim he ordered USS John McCain 'out of sight' during Japan trip,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-30 17:15:13.418084,NBC,"Inside the White House, a muted response to Mueller but concern about creeping impeachment",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-30 17:15:13.418084,Washington Post,Mueller’s statement highlights his split from Barr on Trump investigation,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-30 17:15:13.418084,ABC,"'Start Here': Mueller, Trump, Israel, Everest",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-30 17:15:13.418084,Breitbart,"Actor Jeffrey Wright Unveils The LeftWhen We Get the Power, Everybody Else F**king Duck’There are no principles… None… There’s only power’",0,1,miscellaneous,,,,,,,,,,,,,,,
2019-05-30 17:15:13.418084,Buzzfeed,27 Things Everyone Over The Age Of 40 Does For Absolutely No Reason At All,-0.1,0.9,miscellaneous,,,,,,,,,,,,,,,
2019-05-30 17:15:13.418084,China Daily,Xi's Russia visit eyes global stability,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-30 17:15:13.418084,Sixth Tone,The Luxury Care Centers Pampering China’s Newly Minted Moms,0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-05-31 14:21:38.314917,Fox,"Officials executed, top aide forced into hard labor over Trump summit: reports",-0.03,0.41,miscellaneous,,,,,,,,,,,,,,,
2019-05-31 14:21:38.314917,NBC,"U.S. will slap tariffs on Mexican goods to stem flow of migrants, Trump says",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-31 14:21:38.314917,Washington Post,"U.S. will slap 5% tariff on Mexican imports over migrant problem, Trump says",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-31 14:21:38.314917,ABC,Trump vows 'dramatic' action at border,-0.17,0.35,miscellaneous,,,,,,,,,,,,,,,
2019-05-31 14:21:38.314917,Breitbart,Donald Trump Declares He Will Increase Tariffs on Mexico Until Illegal Immigration Remedied‘America has been invaded by hundreds of thousands of people’,-0.5,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-05-31 14:21:38.314917,Buzzfeed,Rihanna Just Proved That Americans Have Been Saying Her Name Wrong This Entire Time,-0.25,0.76,miscellaneous,,,,,,,,,,,,,,,
2019-05-31 14:21:38.314917,China Daily,Regulation improves selection of cadres,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-05-31 14:21:38.314917,Sixth Tone,The Startup Accelerator Helping Foreign Businesses Take On China,-0.12,0.12,miscellaneous,,,,,,,,,,,,,,,
2019-06-03 22:07:34.903722,Fox,"Trump takes UK by storm, clashing with London mayor before Buckingham welcome from Queen",0.8,0.9,miscellaneous,,,,,,,,,,,,,,,
2019-06-03 22:07:34.903722,NBC,Trump meets Queen Elizabeth II after calling London mayor a 'loser' ,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-03 22:07:34.903722,Washington Post,Pompeo delivers unvarnished view of Trump’s Middle East peace plan,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-03 22:07:34.903722,ABC,"'Start Here': Trump, Brexit, Virginia Beach, Iran",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-03 22:07:34.903722,Breitbart,"Queen Beams!PHOTOS: Trump at Buckingham Palace……Meets Royal Family, Inspects Guard",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-03 22:07:34.903722,Buzzfeed,Kylie Jenner Revealed Stormi Was Hospitalized,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-03 22:07:34.903722,China Daily,Wei underlines PLA's commitment to peace,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-03 22:07:34.903722,Sixth Tone,The Chinese Patients Stuck in a Consciousness ‘Gray Zone’,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-06 13:31:13.321443,Fox,"Nancy Pelosi told group of top Dems she wants to see Trump 'in prison,' a report says",0.35,0.3,miscellaneous,,,,,,,,,,,,,,,
2019-06-06 13:31:13.321443,NBC,U.S. and Mexico fail to reach border security deal days before Trump tariffs deadline,-0.5,0.3,miscellaneous,,,,,,,,,,,,,,,
2019-06-06 13:31:13.321443,Washington Post,"A W.Va. bishop gave gifts to clergy, spent millions on himself before his ouster",-0.1,0.1,miscellaneous,,,,,,,,,,,,,,,
2019-06-06 13:31:13.321443,ABC,HHS prohibits fetal tissue for gov't scientists,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-06 13:31:13.321443,Breitbart,Lock Him Up: Nancy Pelosi Tells Democrats She Wants Trump ‘In Prison’,0.2,0.1,miscellaneous,,,,,,,,,,,,,,,
2019-06-06 13:31:13.321443,Buzzfeed,23 Very Dumb Decisions Characters Made In Horror Movies That We’re Still Mad About,-0.56,0.82,miscellaneous,,,,,,,,,,,,,,,
2019-06-06 13:31:13.321443,China Daily,State Council to push more innovation,0.5,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-06-06 13:31:13.321443,Sixth Tone,"After Swine Fever, China’s Farmers Battle Corn-Devouring Pest",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-09 12:45:03.651217,Fox,"Pelosi hits Trump’s deal with Mexico, accuses him of ‘recklessly threatening'",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-09 12:45:03.651217,NBC,Buttigieg's big accomplishment that he never mentions on the campaign trail,0,0.1,miscellaneous,,,,,,,,,,,,,,,
2019-06-09 12:45:03.651217,Washington Post,"For Democrats, Trump impeachment question is a struggle transcending politics",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-09 12:45:03.651217,ABC,Single ticket claims $530M Mega Millions jackpot,-0.07,0.21,miscellaneous,,,,,,,,,,,,,,,
2019-06-09 12:45:03.651217,Breitbart,Enemy of the People?Daily Beast Pushes Fake News About Trump Sons Skipping Out on Irish Pub Tab,-0.25,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-06-09 12:45:03.651217,Buzzfeed,"Ryan Reynolds, Hugh Jackman, And Jake Gyllenhaal All Trolled Each Other On #BestFriendsDay",-0.12,0.38,miscellaneous,,,,,,,,,,,,,,,
2019-06-09 12:45:03.651217,China Daily,State Council to push more innovation,0.5,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-06-09 12:45:03.651217,Sixth Tone,Independent Admissions and the Challenge of ‘Gaokao’ Reform,0,0.12,miscellaneous,,,,,,,,,,,,,,,
2019-06-10 14:09:20.255524,Fox,"Calif. set to pay full health benefits for low-income illegal immigrants, $100M pricetag",-0.08,0.53,miscellaneous,,,,,,,,,,,,,,,
2019-06-10 14:09:20.255524,NBC,"Dem, GOP senators want to check Trump's power to sell arms to Saudis",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-10 14:09:20.255524,Washington Post,NRA money flowed to board members amid allegedly lavish spending by top officials and vendors,0.2,0.3,miscellaneous,,,,,,,,,,,,,,,
2019-06-10 14:09:20.255524,ABC,Fake social worker tried to abduct newborn,-0.23,0.53,miscellaneous,,,,,,,,,,,,,,,
2019-06-10 14:09:20.255524,Breitbart,"Billionaire Kochs to Financially Back Democrats Pushing Amnesty, Free Trade",0.2,0.4,miscellaneous,,,,,,,,,,,,,,,
2019-06-10 14:09:20.255524,Buzzfeed,Here’s Something You Never Knew About Your Favorite Pixar Movie,0.5,1,miscellaneous,,,,,,,,,,,,,,,
2019-06-10 14:09:20.255524,China Daily,Typhoons and surging tides fail to dampen sailors' spirits,-0.5,0.3,miscellaneous,,,,,,,,,,,,,,,
2019-06-10 14:09:20.255524,Sixth Tone,"Collage: China’s Week in Photos, June 3–9",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-12 22:22:29.376480,Fox,"Kamala Harris vows to prosecute Trump if she wins in 2020, echoing Pelosi’s jail-to-the-chief call",0.3,0.2,miscellaneous,,,,,,,,,,,,,,,
2019-06-12 22:22:29.376480,NBC,Protesters flee tear gas after Hong Kong delays debate on extradition proposal,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-12 22:22:29.376480,Washington Post,Trump doesn’t want to be impeached — but he is fascinated by ‘the I-word’,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-12 22:22:29.376480,ABC,"'Start Here': Trump, Biden, Jon Stewart",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-12 22:22:29.376480,Breitbart,Wear What You BelieveAll-New Breitbart Store Counters a World of Polarized Apparel,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-12 22:22:29.376480,Buzzfeed,Britney Spears Exposes Paparazzi And Posts Proof They Edited Pictures To Make Her Look Heavier,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-12 22:22:29.376480,China Daily,Relief underway to deal with floods,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-12 22:22:29.376480,Sixth Tone,Scarred Lives: The Lasting Hurt of China’s Leprosy Villages,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-14 13:16:50.181966,Fox,"Iranian vessel removed unexploded mine from stricken oil tanker in Gulf of Oman, US officials say",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-14 13:16:50.181966,NBC,"As tensions escalate between U.S. and Iran, experts fear misstep could trigger war ",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-14 13:16:50.181966,Washington Post,U.S. releases video purporting to show Iranians removing mine after tanker explosion,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-14 13:16:50.181966,ABC,Iran responsible for attack on tankers: Pompeo,0.2,0.55,miscellaneous,,,,,,,,,,,,,,,
2019-06-14 13:16:50.181966,Breitbart,EXCLUSIVE: Facebook’s Process to Label You a ‘Hate Agent’ RevealedChina Social Credit Score Comes to USA,-0.38,0.48,miscellaneous,,,,,,,,,,,,,,,
2019-06-14 13:16:50.181966,Buzzfeed,12 Celebrity #TBT Photos You Need To See This Week,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-14 13:16:50.181966,China Daily,Workplace accidents drop this year,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-14 13:16:50.181966,Sixth Tone,"To Ease Health Care Burden, China Promotes Private Clinics",0,0.38,miscellaneous,,,,,,,,,,,,,,,
2019-06-15 12:44:46.904359,Fox,Trump’s plan to make Air Force One look ‘more American’ has some House Democrats fuming,0.25,0.25,miscellaneous,,,,,,,,,,,,,,,
2019-06-15 12:44:46.904359,NBC,The heat's on all of the 2020 Democrats as first debate nights near,0.17,0.37,miscellaneous,,,,,,,,,,,,,,,
2019-06-15 12:44:46.904359,Washington Post,"As war fears loom, Trump’s Iran policy, arms deals face challenges in Congress",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-15 12:44:46.904359,ABC,Man arrested for trying to jump White House fence,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-15 12:44:46.904359,Breitbart,Pew: Illegal Alien Population Booms in Red States Ahead of 2020 Election,-0.25,0.42,miscellaneous,,,,,,,,,,,,,,,
2019-06-15 12:44:46.904359,Buzzfeed,"Millennials Are No Good, Here’s 21 Reasons Why",-0.35,0.6,miscellaneous,,,,,,,,,,,,,,,
2019-06-15 12:44:46.904359,China Daily,Workplace accidents drop this year,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-15 12:44:46.904359,Sixth Tone,How ‘The Penis Monologues’ Challenges China’s Toxic Masculinity,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-17 11:55:25.478546,Fox,"Trump, AOC on the same page after Dem warns about 'real risk' of president's re-election",0.1,0.21,miscellaneous,,,,,,,,,,,,,,,
2019-06-17 11:55:25.478546,NBC,"Without swift action on climate change, heat waves could kill thousands in U.S. cities",0.1,0.1,miscellaneous,,,,,,,,,,,,,,,
2019-06-17 11:55:25.478546,Washington Post,Push to impeach Trump stalls amid deference to — and fear of — Pelosi,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-17 11:55:25.478546,ABC,Blackout hits tens of millions in South America,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-17 11:55:25.478546,Breitbart,Feds ‘Actively Working’ on Crackdown on Welfare-Dependent Immigration,-0.13,0.6,miscellaneous,,,,,,,,,,,,,,,
2019-06-17 11:55:25.478546,Buzzfeed,16 Pictures That Prove Men Are A Very Interesting Species,0.65,0.65,miscellaneous,,,,,,,,,,,,,,,
2019-06-17 11:55:25.478546,China Daily,'No forces can sever ties' with Taiwan compatriots,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-17 11:55:25.478546,Sixth Tone,"Collage: China’s Week in Photos, June 10–16",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-18 17:56:38.715487,Fox,Trump says ICE poised to deport vast numbers of illegal immigrants beginning next week,-0.17,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-06-18 17:56:38.715487,NBC,"Facebook to launch digital currency, 'libra,' in effort to create new payment system",0.07,0.23,miscellaneous,,,,,,,,,,,,,,,
2019-06-18 17:56:38.715487,Washington Post,President vows mass migrant arrests starting next week,0,0.05,miscellaneous,,,,,,,,,,,,,,,
2019-06-18 17:56:38.715487,ABC,"'Start Here': 1,000 more US troops, Texas shooting",0.5,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-06-18 17:56:38.715487,Breitbart,Fitton: Emails Show Obama State Department’s Role in Anti-Trump Coup Cabal,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-18 17:56:38.715487,Buzzfeed,"Sorry, If You’re Under 25, There’s NO WAY You’ve Heard Of These Iconic Songs",0,0.75,miscellaneous,,,,,,,,,,,,,,,
2019-06-18 17:56:38.715487,China Daily,Foreign ministry defends UN visit to Xinjiang,-0.12,0.12,miscellaneous,,,,,,,,,,,,,,,
2019-06-18 17:56:38.715487,Sixth Tone,A Fatal Accident Renews Fears Over High-Rise Safety,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-23 10:29:40.490512,Fox,Human trafficking in America among worst in the world: State Department report,-0.5,0.55,miscellaneous,,,,,,,,,,,,,,,
2019-06-23 10:29:40.490512,NBC,"Iranian Americans express fear, call for caution amid mounting tensions",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-23 10:29:40.490512,Washington Post,Trump says he will put deportation efforts on hold temporarily,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-23 10:29:40.490512,ABC,Police: Officer shot in ambush had no chance of survival,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-23 10:29:40.490512,Breitbart,Biden: Trump’s Account of Iran Strike Decision ‘Simply Not Possible’,0,1,miscellaneous,,,,,,,,,,,,,,,
2019-06-23 10:29:40.490512,Buzzfeed,"17 Tweets From This Week That Are So Funny I Laughed, Ha Ha",0.47,0.6,miscellaneous,,,,,,,,,,,,,,,
2019-06-23 10:29:40.490512,China Daily,Li assures entrepreneurs of expanded market access,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-23 10:29:40.490512,Sixth Tone,Born Again: China’s Girl Groups and the Life Cycle of a Stardom,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-24 18:03:53.422031,Fox,"Sanders to propose 'revolutionary' plan to wipe out all $1.6T in student loan debt, make public school free",0.2,0.43,miscellaneous,,,,,,,,,,,,,,,
2019-06-24 18:03:53.422031,NBC,Trump's economic plan for Mideast peace met with widespread rejection,0.2,0.2,miscellaneous,,,,,,,,,,,,,,,
2019-06-24 18:03:53.422031,Washington Post,"Trump’s erratic policy moves put national security at risk, experts warn",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-24 18:03:53.422031,ABC,"'Start Here': Iran sanctions, mass deportations",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-24 18:03:53.422031,Breitbart,Exclusive– Expert: ‘Only Matter of Time Before Illegal Alien Voting Is Expanded’,-0.25,0.75,miscellaneous,,,,,,,,,,,,,,,
2019-06-24 18:03:53.422031,Buzzfeed,Here’s All The New TV And Movies Coming To Hulu In July,0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-06-24 18:03:53.422031,China Daily,Stability and new opportunities raising living standards,0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-06-24 18:03:53.422031,Sixth Tone,"Collage: China’s Week in Photos, June 17–23",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-25 13:17:14.929576,Fox,"Iran slams Trump admin over US sanctions, says 'channel' for statesmanship has ended 'forever'",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-25 13:17:14.929576,NBC,Almost 300 migrant children removed from Texas facility described as 'appalling',-0.35,0.9,miscellaneous,,,,,,,,,,,,,,,
2019-06-25 13:17:14.929576,Washington Post,"Cubans in the palace, illicit gold deals, Hezbollah cells: Allegations of Maduro’s ex-spy chief",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-25 13:17:14.929576,ABC,Trump announces new sanctions on Iran,0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-06-25 13:17:14.929576,Breitbart,Pompeo Arrives in Middle East to Build ‘Global Coalition’ Against Iran,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-25 13:17:14.929576,Buzzfeed,14 Screenshots Of People Doing A Terrible Job Of Shooting Their Shot That’ll Make You Cringe,-1,1,miscellaneous,,,,,,,,,,,,,,,
2019-06-25 13:17:14.929576,China Daily,"Multilateralism, global challenges on G20 agenda",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-25 13:17:14.929576,Sixth Tone,"Collage: China’s Week in Photos, June 17–23",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-26 13:22:50.304180,Fox,"PERGRAM: Media coverage of Mueller on the Hill will be 'off Richter scale,' GOP will target dossier",0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-26 13:22:50.304180,NBC,House passes border funding bill to address humanitarian crisis,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-26 13:22:50.304180,Washington Post,Mueller to testify before Congress about probe,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-26 13:22:50.304180,ABC,Bill Cosby files appeal to sex assault conviction,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-26 13:22:50.304180,Breitbart,House Democrats Subpoena Robert Mueller to Testify in Open Committee Hearing,0,0.5,miscellaneous,,,,,,,,,,,,,,,
2019-06-26 13:22:50.304180,Buzzfeed,20 Hotel Employee Secrets That’ll Truly Shock And Horrify You,0,0,miscellaneous,,,,,,,,,,,,,,,
2019-06-26 13:22:50.304180,China Daily,Xi underlines self-reform of CPC in new era,0.14,0.45,miscellaneous,,,,,,,,,,,,,,,
2019-06-26 13:22:50.304180,Sixth Tone,Saving China’s Dialects? There’s an App for That,0,0,miscellaneous,,,,,,,,,,,,,,,
